"Taxa","Amylose2013","Protein2013","Starch2013","Fat2013","Gross_Energy2013","Amylose2014","Protein2014","Starch2014","Fat2014","Gross_Energy2014","Amylose2017","Protein2017","Starch2017","Fat2017","Gross_Energy2017"
"PI597958",0.000732205994863872,-0.0214156676325754,-0.22996205360775,0.000540298929105801,-12.5894861648985,0.0317814010922651,0.019612029906666,-0.117330423245078,0.00661886797813348,-3.10295771443232,0.0244721812578941,-0.0398840261771772,-0.193321492602612,0.00705054001473189,-8.95607320961308
"PI597960",0.0593694494724351,0.0514896972758752,0.0298486538402079,-0.00398546068737711,2.72594078432816,0.0489329511514233,0.108231634578836,0.30472328014176,0.00872394580609738,19.4146272110974,0.11656019837537,0.0564290780793128,0.25283542864497,0.0190388744300569,16.2275028163001
"PI597961",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0058832595775407,-0.00363541910165778,0.0833230633295824,-0.00903141686132953,1.95420338189199
"PI597964",0.176406481290762,0.0737765086815128,0.667712622145732,0.0226486759152736,37.8125613565554,0.112819183230249,0.0973403449043989,0.464318743459625,0.009542319642848,29.1319656493974,0.147645229776394,0.0762004026345564,0.651891318400889,0.0061226863731508,36.2574302455938
"PI597965",0.0264224297965526,-0.0125805784786486,0.209611481656147,-0.00378701659877631,7.98215414554127,-0.015677815123055,-0.0706725053862445,-0.291666913569146,-0.0221644745677652,-18.2989174389952,-0.076552388349116,-0.0240666478888473,-0.142199003548195,-0.0195377361680812,-10.2688569412142
"PI597966",-0.0394519467361172,-0.0708373563455695,-0.305255070532759,-0.0157333507325443,-18.9378413618446,0.0184761161902741,-0.0656819205502302,-0.116956512994762,-0.0100574177147701,-8.85232493389261,0.0291779119250451,-0.000447423389206873,0.16372001437466,-0.00493539560627672,8.8122234517506
"PI597967",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.145240248245862,0.082489582962169,0.690542194404299,0.0245228380765751,38.2610121906952
"PI597968",0.0530616171067016,0.0577338988319256,0.208796279127231,0.00575299921618053,14.0695930819278,0.0258248267216847,-0.00600104680211751,-0.0829400446945316,-0.00164222312054039,-3.91459516150926,-0.0129468500471423,0.0828572672068205,0.228999848747152,0.00114462844796004,18.2634310866035
"PI597971",-0.0308081714618764,-0.0241005994822495,-0.264682739433981,-0.000778016233103486,-12.004905974599,-0.000316290723744397,0.00240108570086239,-0.234411153986743,-0.00494762270685716,-10.2465751318676,NA,NA,NA,NA,NA
"PI597972",0.120312390976034,0.144930757981916,0.797274339254347,0.0298312494554636,48.929996983791,0.0258712630660944,0.0710380170689836,0.342890888000957,0.0128200287573071,21.3404601961815,0.0987256738587698,0.186295060028532,0.877386435548778,0.0234588928374439,53.765315230666
"PI597973",NA,NA,NA,NA,NA,0.0685051828472966,0.085290700280084,0.239107814418737,0.0100519620721212,16.9558210677477,0.0709197284250115,0.078362791681494,0.477176916868414,0.0257102012832847,29.1946921547165
"PI597976",0.0311297086879385,-0.00552985926251926,0.0263915122254372,0.00592424911486196,2.42527841825087,-0.0324019457395942,0.0306017288959553,0.0641186383735147,0.00777875214066388,4.7017832929384,0.0729996351770266,0.0394922874008247,0.26776623531276,0.0194059299403704,17.2121174386892
"PI597980",-0.010909398537555,0.011244746496141,-0.173345911586954,0.00150151836243493,-6.27148638756542,-0.0510050592756126,-0.038118536609782,-0.245321105932685,-0.00204915266349251,-13.1987042160539,0.0728822289666603,0.0275884808359511,0.304865881582285,0.0258079121717725,16.8064236840642
"PI597982",0.0618115716040564,0.0564686316831283,0.200076599721088,0.00320960748061365,13.8177142434168,0.0942980790681584,0.0223774484656038,0.110451152786525,-0.00284736061312938,6.86752392978614,0.0635225219112805,0.0573000646212299,0.544240847971097,0.00525792102209087,31.1031153350804
"PI598069",0.0158076241134695,-0.0253938331732464,-0.146124563498349,-0.00091278638095497,-7.4633709439262,-0.0156461743871975,-0.000618650866101426,0.00947622094485759,0.00667965035013962,0.761840288026348,-0.0645135106603265,-0.0362607703480129,-0.277743880089893,-0.015857945706828,-15.5606278254592
"PI598070",0.0298075041217133,0.0269252954019819,-0.0636137844594118,0.00545497695874231,-0.888629829994338,-0.0347377081031595,-0.0454973099883274,-0.244233154193617,-0.00198113041740732,-13.5042608067746,-0.0706866018062347,-0.0545263459288324,-0.462994149310925,-0.010873850815941,-25.8972964978304
"PI601816",0.122888220277502,0.0497456479095943,0.662031812899732,0.0190921168606838,35.0709016992395,0.00439668017668595,0.0526000235533065,0.300937020800232,0.00200057884569454,14.7863041162167,0.130017649991876,0.0699025178817904,0.858585532814865,0.0152638518344429,42.8526325328836
"PI607931",-0.0128127594259683,0.0153061819259571,-0.0103096738800108,0.002689242981616,0.585563512354768,-0.0239313982561477,-0.0440192414482054,-0.0733675409516433,-0.00727241840934403,-7.5316929630896,-0.0529430632379121,-0.0546251494930532,-0.216852998208034,-0.0117773024402468,-14.1519047214536
"PI609456",NA,NA,NA,NA,NA,-0.0766309864533654,-0.0300885936282083,-0.351816391672527,-0.0100537670071744,-18.5237240543729,NA,NA,NA,NA,NA
"PI613536",0.198432771241181,0.175665371107754,0.877322105902524,0.00522344749085878,55.6403998733272,0.102530670429121,0.261525502519271,1.28824636786874,0.0460988592126237,76.851451895528,0.227174780853571,0.248487587272253,1.60495792511609,0.0657960856804604,95.1539400353142
"PI629034",0.0675059240140203,-0.0159625037487559,0.0806686355773366,-0.00238394339455808,1.64711339866825,0.0515305239239847,0.015647608879223,0.180967013983002,0.00736681170168086,8.78150321548121,0.0291136714739354,0.0130152524589515,0.1132352535555,0.00870878654574959,5.86148202441318
"PI629040",-0.117595922384179,-0.083787313528416,-0.421705257961651,-0.0202152472224986,-26.8708390642003,-0.021308380911307,0.0123142417825723,0.186676001436398,0.00874591759354968,9.84779453812077,-0.0463687500046209,-0.0382305351293896,-0.251272107968801,-0.00159903253132054,-14.3546803833012
"PI629059",-0.0847711434642745,-0.0735175378560819,-0.330885863046509,-0.0117833020822083,-21.3084336341741,0.0220956065970023,0.00328210710535158,0.130079768699812,-0.00205366741433888,5.06836532540164,-0.0131467735693565,-0.0669036110475882,-0.162985531205508,-0.00183531377148532,-13.3771367996224
"PI641824",-0.0243823621815718,-0.0670639915553941,-0.308848790581693,0.0057368296978501,-16.5417740382691,-0.0451928828527172,-0.0799626710040557,-0.447780128652402,-0.00200280122146986,-23.3704475154103,NA,NA,NA,NA,NA
"PI641836",-0.0245986531916188,-0.0619516391745661,-0.200815249158144,-0.00341732261149409,-12.549824753005,-0.034149938483508,-0.060051166559979,-0.313506884200761,0.00174203411389285,-15.4433080727631,-0.0653376704083104,-0.0677505827022516,-0.370907045342832,-0.00546948716082178,-19.8636416194725
"PI641849",0.0312870112406999,0.00883360726198565,-0.0126101668804571,0.0213157931201716,3.37456690562477,-0.0174032751807439,-0.0291067358925536,-0.282433872173369,0.00927956114358972,-12.3777710933482,-0.0553378751172533,-0.0264291609962325,-0.325598888727776,-0.00333595951591595,-13.432826983234
"PI641874",-0.0645731644121184,0.0417561950235371,0.126921775922114,-0.0102199124709188,7.0876200862431,-0.0355913735031294,0.0256687453002018,-0.0463349669690358,-0.0070141746609321,-0.391693974672329,0.0686867542718516,0.0815136038120513,0.184646400062883,0.00691474397947905,13.6754296860945
"PI642791",-0.0533220993258568,-0.0434069415022304,-0.321926175652875,-0.0158590319886582,-19.8870028087821,0.0262809206797909,-0.0150770046689765,-0.0337220177112778,-0.00790839631190161,-2.27559364168641,-0.068941939729504,-0.0573955809290791,-0.312394669625332,-0.0160803139399577,-19.4669866819749
"PI642793",-0.0223767546338635,-0.0148679154490363,-0.197003857229761,-0.00784630067782152,-11.1612304366612,0.0709596812592923,0.0571229273095004,0.287382607003439,0.00457820059557769,16.1693107556741,NA,NA,NA,NA,NA
"PI642992",0.0752216142269687,0.0261723346626684,0.310043579603268,0.00856906782904703,15.9964577271742,0.0661268028119958,0.0160781278942301,0.177231924827786,0.00651021297443104,9.19790315209942,0.00987491452671497,-0.0029008404872382,0.0727072522397568,0.0026601080927118,3.4312866527744
"PI642998",-0.0588158909810499,-0.0191801606429902,-0.259433005870811,0.00671104317725882,-12.5423717140712,-0.100557409618057,-0.0503031362568264,-0.413337242132894,-0.014362985105251,-17.3783812661241,-0.150067676735183,-0.131849580941846,-0.92049674276372,-0.0268724495895077,-49.6549074496126
"PI651492",-0.150908670495232,-0.101498649684128,-0.650832653575661,-0.025564417877449,-36.9893557402531,-0.0585153428409967,-0.0871195237502725,-0.34080969027841,-0.00993461649174904,-20.1907880907622,NA,NA,NA,NA,NA
"PI651496",-0.013001522489282,-0.0415282721986487,-0.224571360550507,-0.0166432536276843,-11.4571076129685,-0.0699040153360506,-0.0615590348690551,-0.381161562757297,-0.00923031535971651,-19.4780587205586,-0.00190060495135978,-0.0197106271261178,-0.205968996736965,-0.0124204734514358,-9.21142549107194
"PI653616",-0.0269975171212306,-0.0440712267880778,-0.261690818110581,-0.00368779455447592,-13.1767269596822,-0.0352287883481497,-0.048426101398237,-0.242822127944884,-0.00144899178431607,-12.1878117268653,-0.00482123604143282,0.00175695033561919,-0.134354946461684,-0.00325926657385423,-4.0375098158886
"PI653617",0.0180185409152729,-0.00658037555895583,-0.163076920568265,0.00855326579976955,-5.5497273217314,-0.00152618013562433,-0.0361426366353685,-0.2567026262623,-0.000775691941428569,-12.9711934523046,-0.00876778250368096,-0.00926543351910082,-0.133442474342238,-0.006814091334971,-4.9826011788113
"PI655970",0.0804274406330021,0.0399674751566961,0.202198848888841,0.016634584822105,12.3323936196605,-0.0141536852435259,-0.0284448304362561,-0.238534200110086,-0.00485251195569379,-13.0535200537319,0.0584904859442953,0.030924956943542,0.0106144969451422,0.011493107088693,2.94024845122902
"PI655971",0.0153286672630523,0.048062498038759,0.359813614627763,0.0135783111100053,19.3482502535664,-0.274797387786444,-0.0271066455174596,-0.136642988007607,-0.00166389392460292,-7.25380805541844,NA,NA,NA,NA,NA
"PI655972",0.00187929900194972,-0.00659720305111849,-0.104036624324904,0.00974429782042731,-4.09803625532352,-0.037099600524984,-0.0239780203627993,-0.0014888136817863,0.00861047506815881,-2.01865907912322,-0.00441513907091124,-0.0308308022729358,-0.117713061447381,0.00929641119345551,-5.97345065967588
"PI655973",0.102175406642641,0.135930453602377,0.926451929516875,0.0363155937950211,52.3399316832288,0.073278317908242,0.102600530003068,0.449552298583096,0.0245963048649587,27.9623745407246,-0.012074519008777,0.0763132104301835,0.326952723451834,0.0317778315668868,21.7790202065486
"PI655974",0.119168014904694,0.0510830328819457,0.208877372572516,0.0187338150340434,14.9474848440614,0.0255776963134222,-0.0205731338206587,0.00722918139423473,-0.00487207587602803,-2.1563714628598,0.0334175283556651,0.0141068417758513,0.0475378009181873,0.0125858378596209,3.45112819008707
"PI655975",0.106674259651618,0.0026875660768837,0.28344919762594,0.00111969723640487,12.6529651759582,0.048055749522095,0.0292524304560668,0.281362919529879,0.00310910067017137,13.3683954612447,NA,NA,NA,NA,NA
"PI655976",-0.0583597135780417,-0.047959178786789,-0.148996537621193,-0.00243465688386718,-11.3661890073393,-0.0435389856545638,-0.0548768749130008,-0.161166216186885,-0.00638782822684676,-11.3520622956195,-0.0327080452199832,-0.0619462466274944,0.0342901012774161,-0.00611104470074128,-5.03711410168487
"PI655977",-0.0216374326358848,-0.00960371498416963,-0.119124273223934,-0.00527975713191787,-5.70276870074597,0.0630620040809561,0.0254738197526904,0.174751675797067,-0.00885589202285819,8.03933373253662,-0.0196078067034503,0.0270167866267656,0.158738006089258,-0.00543958219167741,9.32358244322797
"PI655978",-0.0349806216738735,-0.00838011591120345,-0.0243303037621362,-0.00548996087021353,-2.790070269263,0.00585497222544239,0.00613832731322012,0.164094899217394,0.00350880661176933,8.76585815944742,-0.0205171257649334,-0.0600875409849059,-0.212707208577027,0.00597056283358618,-13.6809113623703
"PI655980",0.0414096351299277,-0.0369138683211092,-0.0732355057139176,-0.0126960500129547,-4.68807405713522,0.0667320655750893,-0.013114426944213,-0.0675368152772138,-0.00484859917162695,-3.131086187439,-0.0772108591162216,-0.0802941462914654,-0.552645916930744,-0.0206370425248707,-29.5612494884433
"PI655981",0.0641317842572876,0.0673291752557853,0.304712752594813,0.0187113982018126,19.8000907389248,0.0246874543408008,0.0259709500159478,-0.0821604518559924,0.00198522869281691,-1.59637634041346,NA,NA,NA,NA,NA
"PI655982",-0.0762686092099311,-0.035864619122208,-0.28561338446958,-0.017865154728791,-16.6648338743002,0.00934437725639266,-0.0154324983833227,-0.0229986864448313,-0.00300447394258279,-2.67861615812979,0.246985722385636,0.0780518804955442,0.378114837223256,0.0106931091841757,24.96006877957
"PI655983",0.00175345695974053,-0.049357463254586,-0.194728972685721,-0.00783086613759701,-11.0050130467374,-0.0118897544249767,-0.0401140693731536,-0.198583662425813,-0.00341621921977105,-11.3526234947098,-0.0320834832679826,-0.0425658828823796,-0.206418405018015,-0.000832857626664393,-9.65179297257441
"PI655984",0.0268130853421722,0.0384165855087752,0.0012496210281961,1.73951068967959e-05,1.5274656008046,0.0708725335992358,0.00270118690350572,0.0900191983926827,-0.00933445561257261,2.09508360341201,-0.0675713199413475,-0.0321100030391251,-0.00940468124944784,-0.00471166805636774,-4.01440179591722
"PI655985",-0.0488035834977846,-0.00857763861682632,-0.0664135337888506,-0.00295281644854704,-4.93946741221873,0.0354288805285004,0.0284643142136108,0.210431676820975,0.0010413447825374,9.83770600563768,0.164384228402801,0.0694898348678188,0.481220073680955,0.0126954627598801,26.6088950212638
"PI655986",0.038640905582297,0.0145229022312456,0.137327345374967,0.00320923999156069,5.77423370823078,-0.0531296810609328,-0.0516346600507978,-0.256767508720763,-0.00463249309778107,-15.1601374527302,-0.0207882747563218,-0.00190615292418607,-0.122087285641845,-0.00309480072730783,-6.88607025778488
"PI655987",0.107897286999338,0.0643587222345111,0.196862738442171,0.00206377661347052,11.8529492013199,0.00622614492356644,0.00281933422277067,-0.0945105268232777,0.000834268210384251,-4.46436797727077,-0.0301550547389226,0.0454468908825242,0.147287380085841,-0.00388261106414541,8.49119704399479
"PI655988",-0.0289008733559188,-0.0263303834478834,-0.00210988876779996,0.000766889047945398,-3.4546857652286,0.007733735831114,-0.0239531287910846,0.0347058992162159,-0.00584154337443691,-1.2161998474004,0.0245268670728952,-0.00725719828726926,0.0156578702167109,0.00289998616888641,-0.307366611545332
"PI655989",0.0208342566097026,-0.0046772663262809,-0.0131991613777883,0.000107632384540815,-1.04792241849959,0.0982772921154848,0.125979675796848,0.460231483022135,0.0171141587789772,29.0538904573574,0.0951595868902077,0.0541010718002145,0.441817558635746,0.00379285739335342,23.281355782534
"PI655990",0.0398285398556458,0.0485537005480768,0.371149624663356,0.00564018007692044,18.7376515695567,-0.0205339117425563,0.00345845162045629,0.0362329781097252,0.000375569524393838,1.39321930861866,0.0389873021381932,0.0619347047069515,0.175239362616926,0.00770605054159175,12.8796614661841
"PI655991",0.0780137345384841,0.0160658230007259,0.263410580488473,0.00108294833110843,11.8004815010988,0.0343004137479142,-0.00160470441759911,0.0937258596666129,-0.00759567456994358,1.83540177553487,0.0385637856543136,0.0861625006455569,0.334350978067577,0.00783298674083424,20.1421188352111
"PI655992",0.0374690015642244,-0.0122400220896436,0.101560867928327,0.00336432037191167,2.57154430732565,0.0308857521480343,0.00534705580111021,0.163333366444612,-0.00117900968370361,5.66191493298899,0.0708311670819886,0.0122976036922823,0.155632470168304,0.00548312782849497,6.4314427796516
